ID,Facial Index,Mandibular Index,Intercantal Index,Orbital Width Index,Eye Fissure Index,Vermilion Height Index,Mouth Face Width Index,AGE
5,0.8452290000000001,0.422757,0.45207299999999995,0.574362,0.304526,0.33658299999999997,0.46914700000000004,61
6,0.888403,0.431123,0.44467799999999996,0.6048560000000001,0.38424,0.418096,0.400929,24
6,0.8298,0.40386500000000003,0.40552,0.744643,0.257337,0.192839,0.38352800000000004,28
6,0.883517,0.435123,0.42126800000000003,0.659045,0.40665,0.41369799999999995,0.417516,31
6,0.913427,0.45769399999999993,0.460477,0.5784239999999999,0.40177199999999996,0.398993,0.40677800000000003,36
6,0.931581,0.44445200000000007,0.45009399999999994,0.570396,0.446167,0.584468,0.395137,40
6,0.856664,0.421596,0.42463500000000004,0.6915479999999999,0.393285,0.269339,0.407008,42
6,0.8882760000000001,0.413533,0.411814,0.726683,0.36989299999999997,0.41117200000000004,0.405303,46
6,0.8475469999999999,0.422834,0.441213,0.65883,0.384521,0.594527,0.426472,51
6,0.9251659999999999,0.47856499999999996,0.474592,0.563771,0.482376,0.500021,0.406237,55
6,0.8534200000000001,0.37861100000000003,0.464963,0.5770069999999999,0.355926,0.7101970000000001,0.395486,61
6,0.903699,0.40481999999999996,0.425972,0.642845,0.378316,0.493487,0.339134,67
6,0.943254,0.44905200000000006,0.478263,0.570381,0.29567,0.459009,0.42105200000000004,69
7,0.756987,0.387386,0.37949299999999997,0.789978,0.530755,0.655889,0.285681,1
7,0.90297,0.429544,0.416951,0.6106550000000001,0.34819,0.48247799999999996,0.34184699999999996,18
7,0.8654200000000001,0.412364,0.405432,0.745116,0.39957800000000004,0.421149,0.312583,22
7,0.851909,0.41125200000000006,0.412095,0.704911,0.38540399999999997,0.640323,0.374245,23
7,0.820355,0.357705,0.426389,0.7075130000000001,0.50002,0.7147399999999999,0.36659899999999995,26
7,0.8458049999999999,0.430216,0.403661,0.769706,0.41160699999999995,0.387198,0.382497,37
7,0.8385729999999999,0.42377299999999996,0.42623900000000003,0.669089,0.36428499999999997,0.358498,0.350033,38
7,0.8525790000000001,0.440105,0.44015200000000004,0.7192270000000001,0.312214,0.47358199999999995,0.349619,39
7,0.808593,0.338808,0.42255,0.680828,0.525358,0.631325,0.36394499999999996,45
8,0.741004,0.410361,0.38403200000000004,0.852108,0.433641,0.617811,0.405696,3
8,0.804373,0.41557,0.375313,0.810587,0.480542,0.33766199999999996,0.427692,6
8,0.841304,0.383283,0.416362,0.721155,0.48865,0.5878899999999999,0.34494,8
8,0.8654360000000001,0.406538,0.423242,0.685344,0.408325,0.554137,0.310821,12
8,0.939257,0.435746,0.40567600000000004,0.708666,0.5650229999999999,0.68255,0.363721,13
8,0.8551059999999999,0.40203099999999997,0.41285,0.714271,0.405344,0.592594,0.383963,16
8,0.8439979999999999,0.401862,0.445266,0.646875,0.43148100000000006,0.49834399999999995,0.331627,17
8,0.8446239999999999,0.447263,0.408783,0.803339,0.5103840000000001,0.47678100000000007,0.35182199999999997,18
8,0.820643,0.4223,0.442406,0.6938850000000001,0.415889,0.468458,0.436857,21
8,0.839123,0.473513,0.382806,0.923126,0.41154399999999997,0.744039,0.340924,29
8,0.8469389999999999,0.475034,0.379184,0.938635,0.46360100000000004,0.28124099999999996,0.37129,30
8,0.862922,0.42443000000000003,0.36956,0.798396,0.367089,0.598993,0.339365,31
8,0.849261,0.41364799999999996,0.424889,0.723873,0.298174,0.49388000000000004,0.379177,33
8,0.8463350000000001,0.42546999999999996,0.434767,0.683533,0.425933,0.42847799999999997,0.42538000000000004,35
8,0.8443350000000001,0.42182299999999995,0.435891,0.627062,0.40738800000000003,0.37461,0.363765,41
9,0.668037,0.280837,0.459107,0.563071,0.296014,0.655071,0.365523,0
9,0.692236,0.250718,0.397472,0.728525,0.482443,0.415512,0.276023,1
9,0.765617,0.320969,0.41159799999999996,0.6836369999999999,0.467193,0.48453500000000005,0.32366100000000003,3
9,0.754023,0.36912,0.41118599999999994,0.721333,0.379475,0.559312,0.369266,5
9,0.7846069999999999,0.304473,0.418584,0.685279,0.35723499999999997,0.5536369999999999,0.453342,9
9,0.852577,0.405945,0.419022,0.714874,0.253037,0.8050109999999999,0.343159,11
9,0.783812,0.35717600000000005,0.403922,0.805764,0.336856,0.447643,0.468527,13
9,0.769662,0.376785,0.43818199999999996,0.7162649999999999,0.303139,0.533032,0.47768900000000003,14
9,0.7960119999999999,0.379038,0.453876,0.562829,0.417538,0.551728,0.33971399999999996,16
9,0.823741,0.400461,0.4154,0.727284,0.35003,0.689087,0.366998,16
9,0.8387700000000001,0.38719499999999996,0.42460299999999995,0.655651,0.275343,0.333642,0.429858,18
9,0.8695219999999999,0.377757,0.36082600000000004,0.898265,0.327049,0.642592,0.43476400000000004,22
9,0.8529370000000001,0.35690500000000003,0.41822600000000004,0.681623,0.310621,0.5663560000000001,0.41117600000000004,22
10,0.739002,0.352644,0.441097,0.646574,0.412937,0.589431,0.26316,1
10,0.788611,0.368569,0.387838,0.754371,0.33634400000000003,0.585286,0.43566800000000006,4
10,0.794854,0.379554,0.370393,0.8503219999999999,0.37351599999999996,0.667289,0.442643,5
10,0.733749,0.32600999999999997,0.398423,0.735334,0.415254,0.37957399999999997,0.42263599999999996,6
10,0.8304219999999999,0.41567299999999996,0.327923,1.1225180000000001,0.355022,0.56584,0.374578,7
10,0.7984979999999999,0.408977,0.43196899999999994,0.679372,0.5904729999999999,0.515193,0.394662,7
10,0.8282139999999999,0.463088,0.342679,0.8957299999999999,0.46404399999999996,0.42342700000000005,0.316807,9
10,0.718461,0.34433600000000003,0.393341,0.7512449999999999,0.294202,0.234292,0.45096899999999995,10
10,0.744929,0.345556,0.410496,0.630104,0.388492,0.688149,0.409275,12
10,0.837669,0.430709,0.408326,0.7604029999999999,0.29277,0.693652,0.5231,15
10,0.845549,0.440697,0.41221800000000003,0.6690010000000001,0.475163,0.389113,0.4885,16
10,0.821111,0.362296,0.431608,0.674479,0.37984,0.720644,0.452755,18
11,0.6986979999999999,0.29696500000000003,0.39329899999999995,0.754022,0.39855999999999997,0.48904,0.271715,2
11,0.82181,0.34474,0.40089400000000003,0.75343,0.46617700000000006,0.635475,0.285553,5
11,0.8697229999999999,0.346814,0.38163800000000003,0.850541,0.501092,0.501506,0.275579,7
11,0.915069,0.424597,0.433886,0.651008,0.544355,0.6118,0.279211,11
11,0.879626,0.43166400000000005,0.39361399999999996,0.7507689999999999,0.43703500000000006,0.7531140000000001,0.32017399999999996,13
11,0.919213,0.43878900000000004,0.437217,0.668884,0.34965100000000005,0.297585,0.361921,14
11,0.9654950000000001,0.5092840000000001,0.332757,1.087934,0.40786999999999995,0.740835,0.43320699999999995,15
11,0.9231370000000001,0.427868,0.47407200000000005,0.5518350000000001,0.470052,0.378792,0.384621,17
11,0.9233110000000001,0.463528,0.42462799999999995,0.6523899999999999,0.40718899999999997,0.561662,0.334787,20
11,0.959304,0.524748,0.331899,1.107157,0.378879,0.410483,0.313598,27
11,0.9616709999999999,0.444521,0.38616,0.736278,0.510045,0.473404,0.320495,30
11,1.01683,0.5218689999999999,0.421659,0.746754,0.44225200000000003,0.400492,0.357854,34
11,0.9881530000000001,0.46068400000000004,0.42307700000000004,0.6860729999999999,0.458541,0.361322,0.36859899999999995,40
11,1.019644,0.54693,0.476871,0.630058,0.46092,0.7001,0.32272199999999995,42
12,0.9271659999999999,0.44667399999999996,0.38374899999999995,0.823263,0.32868800000000004,0.668207,0.34454,4
12,0.8765129999999999,0.426888,0.422626,0.6669390000000001,0.396014,0.43142700000000006,0.42732700000000007,7
12,0.890234,0.479022,0.42648400000000003,0.710588,0.43607399999999996,0.53792,0.454183,12
12,0.866654,0.398109,0.40066599999999997,0.726154,0.333352,0.62516,0.354079,14
12,0.9175559999999999,0.433471,0.42257100000000003,0.701854,0.389968,0.500405,0.36485300000000004,18
12,0.974593,0.43931499999999996,0.395518,0.794834,0.376423,0.443089,0.418968,21
12,0.9952709999999999,0.52694,0.33034,0.946591,0.46857600000000005,0.51351,0.37596599999999997,23
12,0.929175,0.42302,0.328683,0.8985049999999999,0.484677,0.827651,0.38407199999999997,24
12,0.9388690000000001,0.46303,0.352221,0.9095709999999999,0.39599,0.542502,0.345586,25
12,1.008959,0.472537,0.460005,0.5751189999999999,0.34152899999999997,0.798271,0.378143,26
12,1.0158479999999999,0.43766700000000003,0.409926,0.695608,0.509278,0.9655440000000001,0.369946,27
12,0.857192,0.355207,0.416441,0.705086,0.42081499999999994,0.214927,0.371186,30
12,0.931258,0.40558299999999997,0.421432,0.703521,0.331316,0.585246,0.391504,32
12,0.8378129999999999,0.31864000000000003,0.423789,0.686599,0.42531599999999997,0.45754300000000003,0.386929,34
12,0.923692,0.36083699999999996,0.466422,0.5718810000000001,0.455111,0.5737270000000001,0.382915,36
13,0.731196,0.329615,0.48602399999999996,0.531213,0.399371,0.6048560000000001,0.28281999999999996,0
13,0.812062,0.40294800000000003,0.408056,0.728113,0.480417,0.746764,0.35770100000000005,8
13,0.8215110000000001,0.412045,0.420333,0.675582,0.41133500000000006,0.6259600000000001,0.326768,16
13,0.817805,0.412394,0.41225500000000004,0.719126,0.401964,0.49307399999999996,0.389653,18
13,0.8203969999999999,0.385833,0.419652,0.6911229999999999,0.33652600000000005,0.486759,0.372616,19
13,0.82239,0.43923500000000004,0.438522,0.630141,0.43121000000000004,0.586263,0.32676900000000003,21
13,0.8531030000000001,0.380322,0.436037,0.631577,0.481163,0.515109,0.352774,23
13,0.8176329999999999,0.398987,0.512095,0.532602,0.412983,0.42272,0.38269200000000003,25
13,0.937494,0.446611,0.388409,0.809951,0.414603,0.394333,0.390254,30
13,0.9468700000000001,0.409254,0.370764,0.835075,0.40623200000000004,1.466613,0.361137,34
13,0.807409,0.362767,0.43590200000000007,0.658018,0.357815,0.9026190000000001,0.385283,41
13,0.9540209999999999,0.498037,0.401325,0.788313,0.322956,1.022783,0.365177,44
14,0.7277100000000001,0.32011300000000004,0.440503,0.627398,0.46908,0.631817,0.343961,3
14,0.855325,0.367773,0.380015,0.840192,0.58902,0.757093,0.393974,12
14,0.831285,0.354752,0.47074799999999994,0.634156,0.326384,0.542532,0.404211,14
14,0.8397700000000001,0.404158,0.38756799999999997,0.777756,0.48889099999999996,0.356746,0.345763,16
14,0.85939,0.387594,0.402841,0.7717649999999999,0.42968900000000004,0.6070939999999999,0.364359,18
14,0.8499680000000001,0.392214,0.36649699999999996,0.8678110000000001,0.47368699999999997,0.485176,0.35449,22
14,0.9050870000000001,0.479836,0.343457,0.899432,0.446722,0.7058409999999999,0.41972,30
14,0.867657,0.411555,0.41312600000000005,0.81296,0.354378,0.696142,0.381126,36
14,0.862503,0.43700900000000004,0.435594,0.654473,0.475876,0.8673360000000001,0.427059,40
14,0.8834930000000001,0.438745,0.386619,0.7938,0.460343,0.474275,0.369686,42
15,0.7853829999999999,0.368568,0.42338000000000003,0.708482,0.5290739999999999,0.709543,0.276072,0
15,0.76825,0.32241,0.399985,0.765554,0.47857799999999995,0.400748,0.246587,1
15,0.831809,0.390583,0.470627,0.585408,0.564913,0.5141479999999999,0.27005,3
15,0.863189,0.394766,0.423221,0.644968,0.37901799999999997,0.49929300000000004,0.30637600000000004,4
15,0.905546,0.419662,0.45271000000000006,0.612317,0.43703000000000003,0.65662,0.430432,5
15,0.9140889999999999,0.443787,0.43704799999999994,0.663203,0.359513,0.762517,0.399857,7
15,0.977807,0.508591,0.402034,0.710754,0.48881,0.6830350000000001,0.41377200000000003,9
15,0.7772359999999999,0.333136,0.40955,0.70328,0.42497700000000005,0.655233,0.354934,10
15,0.880339,0.39963000000000004,0.378117,0.844474,0.383038,0.686864,0.33114699999999997,12
15,0.913085,0.421964,0.444341,0.6058439999999999,0.360951,0.548067,0.334109,14
15,0.8887729999999999,0.426868,0.400729,0.762473,0.304322,0.570659,0.370658,15
15,0.895164,0.461333,0.391177,0.783435,0.358763,0.448301,0.375318,17
15,0.884288,0.426796,0.415425,0.693277,0.41504300000000005,0.44946499999999995,0.370213,19
16,0.782249,0.33812600000000004,0.41561499999999996,0.726383,0.527729,0.525623,0.310775,1
16,0.788341,0.364629,0.381125,0.7880020000000001,0.346829,0.397895,0.409829,3
16,0.7749020000000001,0.344075,0.403561,0.709699,0.436896,0.945189,0.363083,4
16,0.9238350000000001,0.41066199999999997,0.404089,0.7167399999999999,0.517253,0.588949,0.321486,5
16,0.944261,0.438356,0.342134,0.9660860000000001,0.507426,0.63042,0.376425,7
16,0.942908,0.450316,0.387255,0.772566,0.427913,0.584129,0.375691,8
16,0.9268770000000001,0.435813,0.338214,0.947369,0.294336,0.570943,0.418721,10
16,0.906164,0.4639,0.40999399999999997,0.7239140000000001,0.412012,0.378726,0.364263,12
16,1.020623,0.5138699999999999,0.389029,0.8842530000000001,0.45486000000000004,0.5378890000000001,0.353219,14
16,0.947393,0.476542,0.369095,0.9140940000000001,0.392005,0.897967,0.354614,16
16,0.9596950000000001,0.479753,0.471314,0.592859,0.334845,0.41396000000000005,0.394794,17
16,0.9522780000000001,0.519877,0.42321499999999995,0.6912550000000001,0.425976,0.410437,0.388897,18
16,0.926009,0.426964,0.399453,0.78166,0.472125,0.696773,0.368368,19
17,0.8311299999999999,0.402405,0.41827299999999995,0.6924859999999999,0.338875,0.6203489999999999,0.355621,5
17,0.79063,0.358572,0.381409,0.8222719999999999,0.458095,0.490066,0.338378,7
17,0.89684,0.389856,0.44232299999999997,0.638206,0.41349600000000003,0.548139,0.365473,12
17,0.888418,0.5079739999999999,0.451574,0.547361,0.43865600000000005,0.516684,0.349486,15
17,0.88187,0.49216099999999996,0.431504,0.648649,0.332999,0.693736,0.33281900000000003,17
17,0.8720209999999999,0.418749,0.44123199999999996,0.679984,0.31806799999999996,0.686472,0.306587,19
17,0.9423440000000001,0.482883,0.42160699999999995,0.6329819999999999,0.39468400000000003,0.500109,0.323231,22
17,0.9569059999999999,0.502016,0.407852,0.644465,0.45894399999999996,0.68797,0.336665,26
17,0.8671409999999999,0.410415,0.42106800000000005,0.676194,0.43904,0.749179,0.351546,29
17,0.8886209999999999,0.454387,0.391081,0.764893,0.382332,0.663716,0.334339,32
17,0.891754,0.43127600000000005,0.400028,0.7124060000000001,0.414757,0.907459,0.338687,36
17,0.8944129999999999,0.435808,0.396662,0.7178100000000001,0.335856,0.8366959999999999,0.289479,38
17,0.863599,0.41477200000000003,0.41485500000000003,0.719362,0.34815300000000005,0.636533,0.329361,42
18,0.8563120000000001,0.391621,0.393467,0.7811279999999999,0.306504,0.396606,0.39350799999999997,6
18,1.011227,0.46905600000000003,0.356107,0.873863,0.397294,0.6097279999999999,0.57392,11
18,0.91743,0.45256,0.37005,0.802417,0.492084,0.387434,0.381546,16
18,0.8934549999999999,0.407873,0.39471999999999996,0.806485,0.44807600000000003,0.649953,0.374779,18
18,0.8772719999999999,0.408314,0.379904,0.867218,0.491137,0.622123,0.444633,22
18,0.889763,0.419162,0.404951,0.700554,0.49883500000000003,0.5842689999999999,0.373494,25
18,0.922917,0.44050500000000004,0.399807,0.7575529999999999,0.39461199999999996,0.6659970000000001,0.38416300000000003,28
18,0.935058,0.40855199999999997,0.403035,0.721713,0.380886,0.6373409999999999,0.323113,29
18,0.894698,0.46103599999999995,0.383313,0.914808,0.298838,0.9800200000000001,0.493241,33
18,0.8957700000000001,0.458074,0.390527,0.7084550000000001,0.423021,0.761029,0.404781,34
18,0.946419,0.450241,0.392466,0.896967,0.363281,0.6484770000000001,0.48440900000000003,36
19,0.755775,0.346602,0.454366,0.644818,0.36539699999999997,0.43801899999999994,0.258666,0
19,0.732006,0.364935,0.43735100000000005,0.649921,0.388812,0.771386,0.264798,3
19,0.857577,0.43018100000000004,0.460977,0.584749,0.414049,0.547834,0.36956500000000003,5
19,0.843441,0.4026,0.46007200000000004,0.586869,0.388236,0.361514,0.317258,7
19,0.8469760000000001,0.39172399999999996,0.454663,0.603122,0.381316,0.470282,0.336336,12
19,0.8461040000000001,0.39665300000000003,0.47211899999999996,0.594591,0.485533,0.364108,0.329198,15
19,0.857282,0.44829600000000003,0.449611,0.629594,0.443112,0.366176,0.36793400000000004,18
19,0.8682790000000001,0.43203400000000003,0.416702,0.715341,0.422494,0.25861999999999996,0.351561,23
19,0.808441,0.381983,0.41374799999999995,0.783838,0.398934,0.282017,0.33834899999999996,27
19,0.784949,0.384395,0.382017,0.780745,0.32503000000000004,0.676128,0.329336,30
20,0.771787,0.365563,0.540134,0.434783,0.434436,0.8728,0.25453400000000004,2
20,0.771089,0.340982,0.42227200000000004,0.687217,0.478289,0.47563199999999994,0.31297600000000003,4
20,0.7962899999999999,0.29194899999999996,0.478704,0.5751189999999999,0.559955,0.673858,0.325937,8
20,0.8667299999999999,0.45147600000000004,0.43257700000000004,0.639744,0.619355,0.628308,0.446891,11
20,0.8877729999999999,0.45633999999999997,0.43358599999999997,0.618362,0.363331,0.5533680000000001,0.49922700000000003,13
20,0.8472,0.427796,0.41711400000000004,0.691404,0.371739,0.5445180000000001,0.381417,16
20,0.8712469999999999,0.471405,0.387277,0.7318819999999999,0.307554,0.756731,0.42688000000000004,18
20,0.845258,0.384368,0.40929899999999997,0.682349,0.389654,0.7019810000000001,0.381306,20
20,0.9064709999999999,0.447579,0.374835,0.8349790000000001,0.356495,0.776985,0.470344,22
20,0.901809,0.45601400000000003,0.424125,0.700399,0.356174,0.47001499999999996,0.407952,24
20,0.876283,0.42199899999999996,0.399429,0.740374,0.370796,0.747818,0.415103,26
20,0.911125,0.45998599999999995,0.359212,1.117984,0.41176199999999996,0.5120319999999999,0.334768,30
20,0.864226,0.420919,0.331205,1.035296,0.40980500000000003,0.7982899999999999,0.3587,36
21,0.82847,0.34297300000000003,0.51045,0.49967700000000004,0.419969,0.793077,0.27150799999999997,3
21,0.8758520000000001,0.394888,0.46846899999999997,0.5681579999999999,0.43505900000000003,1.116957,0.315091,5
21,0.860958,0.344376,0.458387,0.650718,0.453455,0.9164709999999999,0.31216900000000003,6
21,0.8931969999999999,0.392277,0.40134000000000003,0.7889,0.455743,0.6444350000000001,0.340598,11
21,0.9380290000000001,0.419738,0.402765,0.715843,0.48401099999999997,0.536,0.44292,16
21,0.9767530000000001,0.44506899999999994,0.35461,0.871965,0.5272140000000001,0.582417,0.401403,18
21,0.9583290000000001,0.485604,0.359218,0.862641,0.38639,0.589382,0.46490699999999996,20
21,1.019614,0.544081,0.416134,0.714911,0.36451,0.567262,0.48818599999999995,23
21,0.940994,0.45118,0.427861,0.632147,0.340485,0.45300100000000004,0.489163,27
21,0.9095770000000001,0.40300199999999997,0.38077300000000003,0.790829,0.418541,0.539798,0.483422,30
21,0.974836,0.44313400000000003,0.387393,0.809443,0.394366,0.653317,0.511671,35
21,1.019042,0.490109,0.40257800000000005,0.763835,0.43986800000000004,0.44850100000000004,0.43923500000000004,39
22,0.806791,0.41387399999999996,0.498571,0.554283,0.45940299999999995,0.855108,0.326887,0
22,0.951105,0.45414399999999994,0.464851,0.588178,0.515223,0.706095,0.38541,7
22,0.8854040000000001,0.418368,0.480584,0.518353,0.379327,0.53433,0.398669,11
22,0.898541,0.47497399999999995,0.46822700000000006,0.509972,0.377583,0.755009,0.405584,14
22,1.008836,0.5412779999999999,0.43696899999999994,0.6497229999999999,0.389666,0.683549,0.430407,16
22,0.9486379999999999,0.453567,0.431306,0.73444,0.345877,0.546185,0.414601,18
22,0.8428329999999999,0.402131,0.44994700000000004,0.649109,0.355159,0.8983639999999999,0.463208,20
22,0.893575,0.47935600000000006,0.443329,0.6521710000000001,0.339044,0.582011,0.468908,23
22,0.9934059999999999,0.511672,0.441646,0.632023,0.35230700000000004,0.746101,0.42684700000000003,25
22,0.9415180000000001,0.49635100000000004,0.44784399999999996,0.636836,0.286234,0.52463,0.480713,26
22,0.988411,0.5360050000000001,0.442042,0.666221,0.370312,0.397046,0.457729,27
22,0.9306180000000001,0.532934,0.390406,0.924018,0.31368,0.5816479999999999,0.354385,28
22,0.95305,0.46082799999999996,0.496514,0.550773,0.42867799999999995,0.818033,0.423645,30
23,0.8483809999999999,0.393627,0.426345,0.702922,0.5673739999999999,0.641574,0.28420700000000004,0
23,0.7294619999999999,0.31354,0.408007,0.74995,0.245114,0.7793,0.348555,3
23,0.8985799999999999,0.498691,0.45192899999999997,0.585047,0.345423,0.635245,0.42557399999999995,5
23,0.906666,0.46555799999999997,0.392002,0.7725310000000001,0.446509,0.731753,0.461521,7
23,0.8750959999999999,0.391278,0.372406,0.843202,0.44587299999999996,0.49358500000000005,0.325966,9
23,0.932659,0.445726,0.481592,0.560238,0.444262,0.49455699999999997,0.330368,14
23,0.984994,0.533806,0.372601,0.804128,0.248231,0.673554,0.501753,16
23,0.9284530000000001,0.436622,0.42258500000000004,0.665842,0.378999,1.001283,0.38805700000000004,18
23,0.987657,0.430216,0.38355300000000003,0.8362879999999999,0.36556700000000003,0.45098599999999994,0.397273,21
23,0.898867,0.508159,0.393133,0.8561700000000001,0.47185900000000003,0.257693,0.406988,22
23,0.918501,0.431745,0.416354,0.686685,0.33613699999999996,0.750163,0.522282,25
23,0.9859709999999999,0.513067,0.402783,0.669189,0.48787700000000006,0.621977,0.36320399999999997,29
24,0.833232,0.412463,0.501164,0.522126,0.42411000000000004,1.029342,0.30589099999999997,0
24,0.82594,0.389414,0.426099,0.678721,0.369093,0.9806299999999999,0.373678,5
24,0.9043469999999999,0.43631000000000003,0.445429,0.6005689999999999,0.346391,0.601611,0.354043,7
